Fraudes;PB
1450;21
930;14
1957;64
614;83
1107;28
1439;100
860;48
1024;41
838;58
716;90
627;21
541;37
703;57
1101;68
1483;68
686;96
934;60
605;36
516;72
668;36
1383;48
554;99
1912;45
504;24
1873;66
557;67
638;93
1797;26
1260;58
849;60
1566;71
1601;75
1656;60
1578;11
1536;91
1669;27
592;35
1014;5
1696;59
1529;89
1608;70
1588;69
719;72
518;22
1459;59
1180;45
1649;47
1838;88
1957;10
1103;35
1550;78
1099;99
600;89
1457;15
716;18
1818;19
954;22
1416;7
1112;23
1381;22
645;81
1776;8
1406;93
720;28
555;87
541;87
1693;62
1424;100
1937;17
1713;61
729;99
655;65
1763;29
1325;45
1677;45
772;36
1550;26
892;14
1527;88
1480;69
1218;24
1818;36
601;18
1712;13
1792;41
1028;23
902;71
972;65
958;43
859;72
1659;19
1610;88
1964;85
1581;37
1819;17
945;97
776;26
979;52
683;18
1548;86
589;46
966;72
1877;57
1984;63
1186;20
1045;79
1784;62
520;7
1621;100
1544;97
1423;50
1074;34
1942;93
566;61
1762;5
1110;64
780;13
977;37
1319;73
653;65
1953;40
1098;88
917;26
573;13
1973;9
1207;89
1974;97
926;6
1851;86
984;69
1467;36
1477;59
1276;31
1051;91
565;62
1177;5
1521;69
993;95
888;48
1854;73
1488;15
797;20
1558;28
1236;40
1993;58
1732;91
1427;20
1571;97
1176;34
1524;55
1310;11
1116;10
946;95
1023;75
1608;69
1652;17
524;65
1222;21
1425;15
1020;37
1345;58
549;27
922;34
1440;78
1206;90
1395;60
1267;6
923;23
1878;87
1060;100
1416;24
1584;21
973;46
1229;48
658;75
1590;55
1240;93
943;93
1440;62
1435;29
1201;78
1874;6
687;88
615;32
667;57
1317;20
628;85
1678;61
1611;73
768;39
980;24
1225;56
1855;60
551;69
1164;15
1539;56
638;69
1155;25
1717;36
980;19
1648;80
976;91
1027;92
1525;35
526;79
1000;33
1483;66
652;75
506;69
1094;80
555;30
1886;50
1048;39
1632;55
1158;35
787;45
1709;56
1594;52
1096;30
1652;98
1583;67
1851;43
1973;27
1778;79
1380;37
596;95
1542;84
1911;79
1719;55
1696;68
1141;88
1257;88
1145;39
750;72
741;13
1852;86
1225;26
1859;40
674;68
1920;61
759;86
1103;58
735;56
1549;20
809;34
589;83
591;5
1207;65
1969;17
694;32
1640;53
690;40
717;97
1144;11
1495;54
1694;16
599;76
889;23
1933;65
1598;36
1089;95
606;91
1582;40
591;96
846;65
1994;10
1635;65
1215;76
904;44
1531;9
1770;20
973;45
731;48
1781;99
825;12
1231;13
1607;69
1489;77
1137;68
1036;35
779;47
1914;80
752;33
1701;20
1874;100
1824;48
1762;84
1372;29
1483;25
807;70
1996;10
1453;75
948;41
1757;68
1683;55
652;97
1958;83
1699;83
1934;5
825;76
1322;13
1544;14
1413;64
1656;19
1149;78
1270;14
608;81
1710;50
1555;80
1625;80
1496;45
1093;95
889;36
1312;95
1519;29
589;87
653;56
612;24
776;85
1313;27
1797;49
536;52
951;91
1892;34
1609;31
919;8
1175;9
1000;72
593;27
1643;70
1960;33
1088;77
1450;59
988;79
1689;11
635;95
1634;54
512;67
1512;67
1400;80
985;76
1923;83
1183;57
1352;65
1257;29
1342;59
1287;66
1143;43
580;58
1877;73
1799;44
1562;84
903;49
811;81
622;77
1850;61
1503;72
1901;59
596;53
580;95
1535;61
1309;76
774;74
678;83
1108;22
1073;54
589;57
690;62
1668;44
1360;37
1717;6
1177;76
1814;11
1652;28
1816;75
953;67
1918;14
1596;100
1120;43
1116;50
570;71
965;20
741;71
1342;68
870;74
1164;49
1216;64
825;25
638;20
644;24
1839;62
517;70
1523;73
1157;25
1964;83
1314;45
1381;66
1923;62
1388;44
1198;34
1402;36
1707;38
1727;49
1961;70
1549;38
1571;11
1714;20
780;62
507;23
503;11
1886;70
1703;65
1262;22
971;88
1616;44
914;49
1954;14
1489;93
731;79
1957;93
1919;22
1279;21
1362;19
1223;64
1907;77
680;25
664;49
1098;35
1928;15
798;67
1718;5
1623;77
1097;47
1893;32
897;89
1114;38
1146;87
715;23
943;58
1004;81
1677;77
1839;70
897;31
1684;29
610;14
1285;29
521;97
964;83
969;97
1115;41
1443;88
1313;10
811;78
1199;28
1191;63
1398;70
1534;35
778;27
834;56
1911;59
1695;45
860;19
1886;50
758;11
1588;44
1976;37
707;13
1058;97
813;64
704;36
1591;12
1118;99
778;58
821;76
879;34
1308;8
1642;15
1475;27
969;72
910;17
1040;44
1262;85
1066;20
1378;73
846;9
1285;27
1064;56
820;33
1333;64
681;10
1792;94
1832;58
977;70
1576;24
949;22
1759;95
661;55
774;23
1406;92
1642;88
746;83
1883;24
1037;16
1771;22
1602;91
1295;78
1849;70
1432;10
1444;79
1814;86
728;94
1084;82
1807;80
1987;40
1590;83
1309;55
995;57
764;35
1308;25
1736;81
1198;30
1730;49
1681;100
1917;77
1389;56
1987;95
660;22
923;43
1110;82
1314;24
1030;61
1879;63
1380;12
1750;68
503;70
525;78
1053;62
1784;68
636;86
1396;9
749;38
1633;42
963;77
1318;58
1922;50
928;77
1634;29
983;62
816;64
1108;60
1083;88
1103;86
1153;38
592;8
1990;88
1732;32
1737;59
1978;51
1684;64
1074;27
1688;52
939;60
1921;24
1252;22
1789;77
1301;20
1024;84
1358;35
590;19
1023;27
1388;58
857;84
950;53
1594;8
1286;83
1368;6
945;42
1877;64
1274;74
1817;40
1706;50
1614;12
692;20
738;59
1158;65
788;49
1845;68
813;64
573;15
772;94
781;8
992;52
1725;92
830;55
1704;32
1484;68
597;47
1991;43
503;24
824;71
1312;51
1814;46
1844;76
1904;78
527;16
534;43
1135;12
2000;21
1109;56
1697;97
1541;17
1277;93
1646;70
1302;67
1613;79
1937;52
807;60
855;38
1284;57
1874;76
638;90
1310;28
1408;90
524;49
656;21
1362;24
873;94
1533;22
574;50
544;66
1584;47
1369;57
1776;10
1832;97
820;39
1030;65
1771;66
1398;82
800;8
1783;31
534;9
1417;98
994;30
876;69
865;49
1102;8
1246;13
1191;38
587;55
1713;48
579;12
1170;65
682;13
1001;20
592;34
569;89
788;56
513;43
842;58
1567;84
1661;59
1593;8
1136;46
1413;70
1634;54
1569;41
1138;27
1885;68
742;5
857;50
1814;35
1179;50
1543;17
1704;60
912;40
550;62
1774;73
1223;95
1183;73
1249;42
1499;35
1200;61
1489;61
940;58
1749;42
753;68
715;32
746;52
1076;94
696;76
1096;67
862;67
1150;15
1249;11
955;93
1291;23
685;26
695;42
1217;86
1722;47
1641;17
501;76
1392;74
569;12
655;67
1501;72
738;60
1841;21
717;41
1465;69
1049;59
516;21
600;66
1745;94
1215;26
787;29
1050;29
919;32
887;12
905;59
1420;8
1548;92
1506;49
1704;76
1292;69
820;32
1129;34
1602;100
1693;92
669;52
1952;63
1387;12
565;46
1062;50
799;94
1053;91
1463;79
520;43
1469;96
781;6
865;51
